disease_j,disease_k,disease_l,evidence_tier,n_valid,n_joint_events,triplet_prevalence,O,E,OE_ratio,OE_ci_lo,OE_ci_hi,OE_ci_method,OE_excludes_1,auc_joint,auc_ci_lo,auc_ci_hi,auc_age_only,auc_gain_over_age,beats_age_baseline,brier_joint
COPD,Osteoarthritis,Cancer Lung,suppressed,15859,,,,0.2,,,,,,,,,,,,
COPD,Osteoarthritis,Cancer Colorectal,suppressed,15810,,,,0.14,,,,,,,,,,,,
COPD,Osteoarthritis,Cancer Other,suppressed,15200,,,,0.63,,,,,,,,,,,,
COPD,Osteoarthritis,Anxiety,suppressed,15622,,,,1.12,,,,,,,,,,,,
COPD,Rheumatoid Arthritis,Osteoporosis,suppressed,16432,,,,0.1,,,,,,,,,,,,
COPD,Rheumatoid Arthritis,Hypothyroidism,suppressed,15496,,,,0.07,,,,,,,,,,,,
COPD,Rheumatoid Arthritis,Sleep Apnea,suppressed,16662,,,,0.08,,,,,,,,,,,,
COPD,Rheumatoid Arthritis,Cancer Breast,suppressed,16262,,,,0.08,,,,,,,,,,,,
COPD,Rheumatoid Arthritis,Cancer Lung,suppressed,16685,,,,0.03,,,,,,,,,,,,
COPD,Rheumatoid Arthritis,Cancer Colorectal,suppressed,16636,,,,0.02,,,,,,,,,,,,
COPD,Rheumatoid Arthritis,Cancer Other,suppressed,15991,,,,0.08,,,,,,,,,,,,
COPD,Rheumatoid Arthritis,Anxiety,suppressed,16424,,,,0.16,,,,,,,,,,,,
COPD,Osteoporosis,Hypothyroidism,suppressed,15503,,,,0.14,,,,,,,,,,,,
COPD,Osteoporosis,Sleep Apnea,suppressed,16671,,,,0.1,,,,,,,,,,,,
COPD,Osteoporosis,Cancer Breast,suppressed,16290,,,,0.14,,,,,,,,,,,,
COPD,Osteoporosis,Cancer Lung,suppressed,16698,,,,0.06,,,,,,,,,,,,
COPD,Osteoporosis,Cancer Colorectal,suppressed,16649,,,,0.04,,,,,,,,,,,,
COPD,Osteoporosis,Cancer Other,suppressed,16018,,,,0.15,,,,,,,,,,,,
COPD,Osteoporosis,Anxiety,suppressed,16436,,,,0.3,,,,,,,,,,,,
COPD,Hypothyroidism,Sleep Apnea,suppressed,15739,,,,0.11,,,,,,,,,,,,
COPD,Hypothyroidism,Cancer Breast,suppressed,15372,,,,0.13,,,,,,,,,,,,
COPD,Hypothyroidism,Cancer Lung,suppressed,15762,,,,0.05,,,,,,,,,,,,
COPD,Hypothyroidism,Cancer Colorectal,suppressed,15715,,,,0.03,,,,,,,,,,,,
COPD,Hypothyroidism,Cancer Other,suppressed,15132,,,,0.14,,,,,,,,,,,,
COPD,Hypothyroidism,Anxiety,suppressed,15519,,,,0.26,,,,,,,,,,,,
COPD,Sleep Apnea,Cancer Breast,suppressed,16521,,,,0.11,,,,,,,,,,,,
COPD,Sleep Apnea,Cancer Lung,suppressed,16952,,,,0.04,,,,,,,,,,,,
COPD,Sleep Apnea,Cancer Colorectal,suppressed,16903,,,,0.03,,,,,,,,,,,,
COPD,Sleep Apnea,Cancer Other,suppressed,16246,,,,0.13,,,,,,,,,,,,
COPD,Sleep Apnea,Anxiety,suppressed,16686,,,,0.25,,,,,,,,,,,,
COPD,Cancer Breast,Cancer Lung,suppressed,16551,,,,0.05,,,,,,,,,,,,
COPD,Cancer Breast,Cancer Colorectal,suppressed,16502,,,,0.04,,,,,,,,,,,,
COPD,Cancer Breast,Cancer Other,suppressed,15877,,,,0.16,,,,,,,,,,,,
COPD,Cancer Breast,Anxiety,suppressed,16286,,,,0.28,,,,,,,,,,,,
COPD,Cancer Lung,Cancer Colorectal,suppressed,16932,,,,0.01,,,,,,,,,,,,
COPD,Cancer Lung,Cancer Other,suppressed,16276,,,,0.05,,,,,,,,,,,,
COPD,Cancer Lung,Anxiety,suppressed,16710,,,,0.1,,,,,,,,,,,,
COPD,Cancer Colorectal,Cancer Other,suppressed,16245,,,,0.04,,,,,,,,,,,,
COPD,Cancer Colorectal,Anxiety,suppressed,16661,,,,0.07,,,,,,,,,,,,
COPD,Cancer Other,Anxiety,suppressed,16015,,,,0.29,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Depression,suppressed,16320,,,,0.14,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Substance Use Disorder,suppressed,18170,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Osteoarthritis,suppressed,17068,,,,0.37,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Rheumatoid Arthritis,suppressed,17937,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Osteoporosis,suppressed,17956,,,,0.06,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Hypothyroidism,suppressed,16997,,,,0.09,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Sleep Apnea,suppressed,18224,,,,0.11,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Cancer Breast,suppressed,17803,,,,0.08,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Cancer Lung,suppressed,18251,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Cancer Colorectal,suppressed,18208,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Cancer Other,suppressed,17503,,,,0.09,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Anxiety,suppressed,17968,,,,0.18,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Substance Use Disorder,suppressed,16446,,,,0.06,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Osteoarthritis,suppressed,15513,,,,0.58,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Rheumatoid Arthritis,suppressed,16226,,,,0.07,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Osteoporosis,suppressed,16237,,,,0.1,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Hypothyroidism,suppressed,15401,,,,0.13,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Sleep Apnea,suppressed,16470,,,,0.13,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Cancer Breast,suppressed,16103,,,,0.13,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Cancer Lung,suppressed,16487,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Cancer Colorectal,suppressed,16450,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Cancer Other,suppressed,15830,,,,0.14,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Anxiety,suppressed,16387,,,,0.26,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Osteoarthritis,suppressed,17164,,,,0.14,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Rheumatoid Arthritis,suppressed,18043,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Osteoporosis,suppressed,18058,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Hypothyroidism,suppressed,17084,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Sleep Apnea,suppressed,18329,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Cancer Breast,suppressed,17904,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Cancer Lung,suppressed,18357,,,,0.01,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Cancer Colorectal,suppressed,18311,,,,0.01,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Cancer Other,suppressed,17603,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Anxiety,suppressed,18082,,,,0.07,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Rheumatoid Arthritis,suppressed,16980,,,,0.21,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Osteoporosis,suppressed,16987,,,,0.29,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Hypothyroidism,suppressed,16076,,,,0.4,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Sleep Apnea,suppressed,17217,,,,0.33,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Cancer Breast,suppressed,16816,,,,0.42,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Cancer Lung,suppressed,17239,,,,0.11,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Cancer Colorectal,suppressed,17194,,,,0.1,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Cancer Other,suppressed,16534,,,,0.46,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Anxiety,suppressed,16982,,,,0.74,,,,,,,,,,,,
Chronic Kidney Disease,Rheumatoid Arthritis,Osteoporosis,suppressed,17857,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Rheumatoid Arthritis,Hypothyroidism,suppressed,16876,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Rheumatoid Arthritis,Sleep Apnea,suppressed,18105,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Rheumatoid Arthritis,Cancer Breast,suppressed,17682,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Rheumatoid Arthritis,Cancer Lung,suppressed,18128,,,,0.01,,,,,,,,,,,,
Chronic Kidney Disease,Rheumatoid Arthritis,Cancer Colorectal,suppressed,18083,,,,0.01,,,,,,,,,,,,
Chronic Kidney Disease,Rheumatoid Arthritis,Cancer Other,suppressed,17380,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Rheumatoid Arthritis,Anxiety,suppressed,17847,,,,0.09,,,,,,,,,,,,
Chronic Kidney Disease,Osteoporosis,Hypothyroidism,suppressed,16890,,,,0.07,,,,,,,,,,,,
Chronic Kidney Disease,Osteoporosis,Sleep Apnea,suppressed,18116,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Osteoporosis,Cancer Breast,suppressed,17712,,,,0.08,,,,,,,,,,,,
Chronic Kidney Disease,Osteoporosis,Cancer Lung,suppressed,18143,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Osteoporosis,Cancer Colorectal,suppressed,18099,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Osteoporosis,Cancer Other,suppressed,17409,,,,0.08,,,,,,,,,,,,
Chronic Kidney Disease,Osteoporosis,Anxiety,suppressed,17862,,,,0.14,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Sleep Apnea,suppressed,17144,,,,0.08,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Cancer Breast,suppressed,16753,,,,0.1,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Cancer Lung,suppressed,17167,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Cancer Colorectal,suppressed,17124,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Cancer Other,suppressed,16488,,,,0.1,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Anxiety,suppressed,16902,,,,0.17,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Cancer Breast,suppressed,17962,,,,0.07,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Cancer Lung,suppressed,18417,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Cancer Colorectal,suppressed,18372,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Cancer Other,suppressed,17654,,,,0.08,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Anxiety,suppressed,18131,,,,0.15,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Breast,Cancer Lung,suppressed,17993,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Breast,Cancer Colorectal,suppressed,17947,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Breast,Cancer Other,suppressed,17263,,,,0.12,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Breast,Anxiety,suppressed,17707,,,,0.18,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Lung,Cancer Colorectal,suppressed,18401,,,,0.01,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Lung,Cancer Other,suppressed,17684,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Lung,Anxiety,suppressed,18155,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Colorectal,Cancer Other,suppressed,17657,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Colorectal,Anxiety,suppressed,18110,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Other,Anxiety,suppressed,17404,,,,0.19,,,,,,,,,,,,
Chronic Liver Disease,Depression,Substance Use Disorder,suppressed,16597,,,,0.1,,,,,,,,,,,,
Chronic Liver Disease,Depression,Osteoarthritis,suppressed,15633,,,,0.74,,,,,,,,,,,,
Chronic Liver Disease,Depression,Rheumatoid Arthritis,suppressed,16356,,,,0.09,,,,,,,,,,,,
Chronic Liver Disease,Depression,Osteoporosis,suppressed,16371,,,,0.12,,,,,,,,,,,,
Chronic Liver Disease,Depression,Hypothyroidism,suppressed,15532,,,,0.16,,,,,,,,,,,,
Chronic Liver Disease,Depression,Sleep Apnea,suppressed,16617,,,,0.2,,,,,,,,,,,,
Chronic Liver Disease,Depression,Cancer Breast,suppressed,16244,,,,0.17,,,,,,,,,,,,
Chronic Liver Disease,Depression,Cancer Lung,suppressed,16635,,,,0.05,,,,,,,,,,,,
Chronic Liver Disease,Depression,Cancer Colorectal,suppressed,16595,,,,0.04,,,,,,,,,,,,
Chronic Liver Disease,Depression,Cancer Other,suppressed,15968,,,,0.18,,,,,,,,,,,,
Chronic Liver Disease,Depression,Anxiety,suppressed,16527,,,,0.37,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Osteoarthritis,suppressed,17324,,,,0.23,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Rheumatoid Arthritis,suppressed,18224,,,,0.04,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Osteoporosis,suppressed,18241,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Hypothyroidism,suppressed,17260,,,,0.05,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Sleep Apnea,suppressed,18531,,,,0.05,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Cancer Breast,suppressed,18098,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Cancer Lung,suppressed,18559,,,,0.02,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Cancer Colorectal,suppressed,18510,,,,0.01,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Cancer Other,suppressed,17790,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Anxiety,suppressed,18273,,,,0.14,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Rheumatoid Arthritis,suppressed,17116,,,,0.27,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Osteoporosis,suppressed,17129,,,,0.36,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Hypothyroidism,suppressed,16207,,,,0.47,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Sleep Apnea,suppressed,17372,,,,0.54,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Cancer Breast,suppressed,16964,,,,0.51,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Cancer Lung,suppressed,17394,,,,0.13,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Cancer Colorectal,suppressed,17346,,,,0.12,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Cancer Other,suppressed,16674,,,,0.56,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Anxiety,suppressed,17131,,,,1.0,,,,,,,,,,,,
Chronic Liver Disease,Rheumatoid Arthritis,Osteoporosis,suppressed,18017,,,,0.05,,,,,,,,,,,,
Chronic Liver Disease,Rheumatoid Arthritis,Hypothyroidism,suppressed,17029,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Rheumatoid Arthritis,Sleep Apnea,suppressed,18281,,,,0.08,,,,,,,,,,,,
Chronic Liver Disease,Rheumatoid Arthritis,Cancer Breast,suppressed,17849,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Rheumatoid Arthritis,Cancer Lung,suppressed,18304,,,,0.02,,,,,,,,,,,,
Chronic Liver Disease,Rheumatoid Arthritis,Cancer Colorectal,suppressed,18256,,,,0.01,,,,,,,,,,,,
Chronic Liver Disease,Rheumatoid Arthritis,Cancer Other,suppressed,17538,,,,0.07,,,,,,,,,,,,
Chronic Liver Disease,Rheumatoid Arthritis,Anxiety,suppressed,18016,,,,0.14,,,,,,,,,,,,
Chronic Liver Disease,Osteoporosis,Hypothyroidism,suppressed,17042,,,,0.08,,,,,,,,,,,,
Chronic Liver Disease,Osteoporosis,Sleep Apnea,suppressed,18294,,,,0.08,,,,,,,,,,,,
Chronic Liver Disease,Osteoporosis,Cancer Breast,suppressed,17883,,,,0.09,,,,,,,,,,,,
Chronic Liver Disease,Osteoporosis,Cancer Lung,suppressed,18321,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Osteoporosis,Cancer Colorectal,suppressed,18275,,,,0.02,,,,,,,,,,,,
Chronic Liver Disease,Osteoporosis,Cancer Other,suppressed,17570,,,,0.1,,,,,,,,,,,,
Chronic Liver Disease,Osteoporosis,Anxiety,suppressed,18031,,,,0.18,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Sleep Apnea,suppressed,17316,,,,0.11,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Cancer Breast,suppressed,16916,,,,0.11,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Cancer Lung,suppressed,17339,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Cancer Colorectal,suppressed,17292,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Cancer Other,suppressed,16639,,,,0.12,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Anxiety,suppressed,17068,,,,0.22,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Cancer Breast,suppressed,18151,,,,0.11,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Cancer Lung,suppressed,18615,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Cancer Colorectal,suppressed,18567,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Cancer Other,suppressed,17836,,,,0.13,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Anxiety,suppressed,18320,,,,0.26,,,,,,,,,,,,
Chronic Liver Disease,Cancer Breast,Cancer Lung,suppressed,18182,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Cancer Breast,Cancer Colorectal,suppressed,18133,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Cancer Breast,Cancer Other,suppressed,17435,,,,0.13,,,,,,,,,,,,
Chronic Liver Disease,Cancer Breast,Anxiety,suppressed,17888,,,,0.24,,,,,,,,,,,,
Chronic Liver Disease,Cancer Lung,Cancer Colorectal,suppressed,18596,,,,0.01,,,,,,,,,,,,
Chronic Liver Disease,Cancer Lung,Cancer Other,suppressed,17866,,,,0.04,,,,,,,,,,,,
Chronic Liver Disease,Cancer Lung,Anxiety,suppressed,18344,,,,0.07,,,,,,,,,,,,
Chronic Liver Disease,Cancer Colorectal,Cancer Other,suppressed,17836,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Cancer Colorectal,Anxiety,suppressed,18296,,,,0.05,,,,,,,,,,,,
Chronic Liver Disease,Cancer Other,Anxiety,suppressed,17580,,,,0.25,,,,,,,,,,,,
Depression,Substance Use Disorder,Osteoarthritis,suppressed,15752,,,,0.42,,,,,,,,,,,,
Depression,Substance Use Disorder,Rheumatoid Arthritis,suppressed,16485,,,,0.05,,,,,,,,,,,,
Depression,Substance Use Disorder,Osteoporosis,suppressed,16495,,,,0.11,,,,,,,,,,,,
Depression,Substance Use Disorder,Hypothyroidism,suppressed,15643,,,,0.09,,,,,,,,,,,,
Depression,Substance Use Disorder,Sleep Apnea,suppressed,16747,,,,0.06,,,,,,,,,,,,
Depression,Substance Use Disorder,Cancer Breast,suppressed,16370,,,,0.11,,,,,,,,,,,,
Depression,Substance Use Disorder,Cancer Lung,suppressed,16765,,,,0.03,,,,,,,,,,,,
Depression,Substance Use Disorder,Cancer Colorectal,suppressed,16722,,,,0.02,,,,,,,,,,,,
Depression,Substance Use Disorder,Cancer Other,suppressed,16089,,,,0.1,,,,,,,,,,,,
Depression,Substance Use Disorder,Anxiety,suppressed,16656,,,,0.25,,,,,,,,,,,,
Depression,Osteoarthritis,Rheumatoid Arthritis,suppressed,15556,,,,0.45,,,,,,,,,,,,
Depression,Osteoarthritis,Osteoporosis,suppressed,15561,,,,0.77,,,,,,,,,,,,
Depression,Osteoarthritis,Hypothyroidism,suppressed,14757,,,,0.87,,,,,,,,,,,,
Depression,Osteoarthritis,Sleep Apnea,suppressed,15776,,,,0.77,,,,,,,,,,,,
Depression,Osteoarthritis,Cancer Breast,suppressed,15421,,,,1.14,,,,,,,,,,,,
Depression,Osteoarthritis,Cancer Lung,suppressed,15790,,,,0.25,,,,,,,,,,,,
Depression,Osteoarthritis,Cancer Colorectal,suppressed,15748,,,,0.25,,,,,,,,,,,,
Depression,Osteoarthritis,Cancer Other,suppressed,15152,,,,1.09,,,,,,,,,,,,
Depression,Rheumatoid Arthritis,Osteoporosis,suppressed,16283,,,,0.09,,,,,,,,,,,,
Depression,Rheumatoid Arthritis,Hypothyroidism,suppressed,15428,,,,0.1,,,,,,,,,,,,
Depression,Rheumatoid Arthritis,Sleep Apnea,suppressed,16511,,,,0.09,,,,,,,,,,,,
Depression,Rheumatoid Arthritis,Cancer Breast,suppressed,16134,,,,0.11,,,,,,,,,,,,
Depression,Rheumatoid Arthritis,Cancer Lung,suppressed,16526,,,,0.03,,,,,,,,,,,,
Depression,Rheumatoid Arthritis,Cancer Colorectal,suppressed,16484,,,,0.03,,,,,,,,,,,,
Depression,Rheumatoid Arthritis,Cancer Other,suppressed,15858,,,,0.11,,,,,,,,,,,,
Depression,Rheumatoid Arthritis,Anxiety,suppressed,16420,,,,0.22,,,,,,,,,,,,
Depression,Osteoporosis,Hypothyroidism,suppressed,15435,,,,0.16,,,,,,,,,,,,
Depression,Osteoporosis,Sleep Apnea,suppressed,16520,,,,0.11,,,,,,,,,,,,
Depression,Osteoporosis,Cancer Breast,suppressed,16161,,,,0.2,,,,,,,,,,,,
Depression,Osteoporosis,Cancer Lung,suppressed,16537,,,,0.06,,,,,,,,,,,,
Depression,Osteoporosis,Cancer Colorectal,suppressed,16497,,,,0.05,,,,,,,,,,,,
Depression,Osteoporosis,Cancer Other,suppressed,15880,,,,0.2,,,,,,,,,,,,
Depression,Osteoporosis,Anxiety,suppressed,16430,,,,0.38,,,,,,,,,,,,
Depression,Hypothyroidism,Sleep Apnea,suppressed,15670,,,,0.15,,,,,,,,,,,,
Depression,Hypothyroidism,Cancer Breast,suppressed,15328,,,,0.23,,,,,,,,,,,,
Depression,Hypothyroidism,Cancer Lung,suppressed,15685,,,,0.05,,,,,,,,,,,,
Depression,Hypothyroidism,Cancer Colorectal,suppressed,15644,,,,0.05,,,,,,,,,,,,
Depression,Hypothyroidism,Cancer Other,suppressed,15075,,,,0.22,,,,,,,,,,,,
Depression,Hypothyroidism,Anxiety,suppressed,15582,,,,0.4,,,,,,,,,,,,
Depression,Sleep Apnea,Cancer Breast,suppressed,16393,,,,0.16,,,,,,,,,,,,
Depression,Sleep Apnea,Cancer Lung,suppressed,16790,,,,0.04,,,,,,,,,,,,
Depression,Sleep Apnea,Cancer Colorectal,suppressed,16748,,,,0.04,,,,,,,,,,,,
Depression,Sleep Apnea,Cancer Other,suppressed,16109,,,,0.18,,,,,,,,,,,,
Depression,Sleep Apnea,Anxiety,suppressed,16682,,,,0.35,,,,,,,,,,,,
Depression,Cancer Breast,Cancer Lung,suppressed,16414,,,,0.06,,,,,,,,,,,,
Depression,Cancer Breast,Cancer Colorectal,suppressed,16371,,,,0.07,,,,,,,,,,,,
Depression,Cancer Breast,Cancer Other,suppressed,15760,,,,0.29,,,,,,,,,,,,
Depression,Cancer Breast,Anxiety,suppressed,16306,,,,0.52,,,,,,,,,,,,
Depression,Cancer Lung,Cancer Colorectal,suppressed,16767,,,,0.01,,,,,,,,,,,,
Depression,Cancer Lung,Cancer Other,suppressed,16129,,,,0.06,,,,,,,,,,,,
Depression,Cancer Lung,Anxiety,suppressed,16698,,,,0.12,,,,,,,,,,,,
Depression,Cancer Colorectal,Cancer Other,suppressed,16101,,,,0.07,,,,,,,,,,,,
Depression,Cancer Colorectal,Anxiety,suppressed,16656,,,,0.11,,,,,,,,,,,,
Depression,Cancer Other,Anxiety,suppressed,16025,,,,0.47,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Rheumatoid Arthritis,suppressed,17218,,,,0.13,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Osteoporosis,suppressed,17228,,,,0.28,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Hypothyroidism,suppressed,16298,,,,0.23,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Sleep Apnea,suppressed,17475,,,,0.17,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Breast,suppressed,17066,,,,0.31,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Lung,suppressed,17498,,,,0.08,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Colorectal,suppressed,17447,,,,0.07,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Other,suppressed,16770,,,,0.28,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Anxiety,suppressed,17241,,,,0.57,,,,,,,,,,,,
Substance Use Disorder,Rheumatoid Arthritis,Osteoporosis,suppressed,18128,,,,0.04,,,,,,,,,,,,
Substance Use Disorder,Rheumatoid Arthritis,Hypothyroidism,suppressed,17123,,,,0.03,,,,,,,,,,,,
Substance Use Disorder,Rheumatoid Arthritis,Sleep Apnea,suppressed,18393,,,,0.02,,,,,,,,,,,,
Substance Use Disorder,Rheumatoid Arthritis,Cancer Breast,suppressed,17958,,,,0.03,,,,,,,,,,,,
Substance Use Disorder,Rheumatoid Arthritis,Cancer Lung,suppressed,18417,,,,0.01,,,,,,,,,,,,
Substance Use Disorder,Rheumatoid Arthritis,Cancer Colorectal,suppressed,18366,,,,0.01,,,,,,,,,,,,
Substance Use Disorder,Rheumatoid Arthritis,Cancer Other,suppressed,17647,,,,0.03,,,,,,,,,,,,
Substance Use Disorder,Rheumatoid Arthritis,Anxiety,suppressed,18134,,,,0.07,,,,,,,,,,,,
Substance Use Disorder,Osteoporosis,Hypothyroidism,suppressed,17134,,,,0.06,,,,,,,,,,,,
Substance Use Disorder,Osteoporosis,Sleep Apnea,suppressed,18404,,,,0.03,,,,,,,,,,,,
Substance Use Disorder,Osteoporosis,Cancer Breast,suppressed,17990,,,,0.08,,,,,,,,,,,,
Substance Use Disorder,Osteoporosis,Cancer Lung,suppressed,18432,,,,0.03,,,,,,,,,,,,
Substance Use Disorder,Osteoporosis,Cancer Colorectal,suppressed,18383,,,,0.02,,,,,,,,,,,,
Substance Use Disorder,Osteoporosis,Cancer Other,suppressed,17676,,,,0.07,,,,,,,,,,,,
